unit,start_date,value_MW
GRAVELINES-2,2024-08-13T23:00:00+02:00,880
GRAVELINES-3,2024-08-13T00:00:00+02:00,878
GRAVELINES-3,2024-08-13T01:00:00+02:00,878
GRAVELINES-3,2024-08-13T02:00:00+02:00,879
GRAVELINES-3,2024-08-13T03:00:00+02:00,880
GRAVELINES-3,2024-08-13T04:00:00+02:00,882
GRAVELINES-3,2024-08-13T05:00:00+02:00,883
GRAVELINES-3,2024-08-13T06:00:00+02:00,884
GRAVELINES-3,2024-08-13T07:00:00+02:00,884
GRAVELINES-3,2024-08-13T08:00:00+02:00,883
GRAVELINES-3,2024-08-13T09:00:00+02:00,883
GRAVELINES-3,2024-08-13T10:00:00+02:00,881
GRAVELINES-3,2024-08-13T11:00:00+02:00,880
GRAVELINES-3,2024-08-13T12:00:00+02:00,879
GRAVELINES-3,2024-08-13T13:00:00+02:00,878
GRAVELINES-3,2024-08-13T14:00:00+02:00,878
GRAVELINES-3,2024-08-13T15:00:00+02:00,879
GRAVELINES-3,2024-08-13T16:00:00+02:00,880
GRAVELINES-3,2024-08-13T17:00:00+02:00,882
GRAVELINES-3,2024-08-13T18:00:00+02:00,882
GRAVELINES-3,2024-08-13T19:00:00+02:00,882
GRAVELINES-3,2024-08-13T20:00:00+02:00,882
GRAVELINES-3,2024-08-13T21:00:00+02:00,881
GRAVELINES-3,2024-08-13T22:00:00+02:00,880
GRAVELINES-3,2024-08-13T23:00:00+02:00,880
DAMPIERRE-1,2024-08-13T00:00:00+02:00,398
DAMPIERRE-1,2024-08-13T01:00:00+02:00,399
DAMPIERRE-1,2024-08-13T02:00:00+02:00,402
DAMPIERRE-1,2024-08-13T03:00:00+02:00,403
DAMPIERRE-1,2024-08-13T04:00:00+02:00,403
DAMPIERRE-1,2024-08-13T05:00:00+02:00,403
DAMPIERRE-1,2024-08-13T06:00:00+02:00,403
DAMPIERRE-1,2024-08-13T07:00:00+02:00,403
DAMPIERRE-1,2024-08-13T08:00:00+02:00,404
DAMPIERRE-1,2024-08-13T09:00:00+02:00,404
DAMPIERRE-1,2024-08-13T10:00:00+02:00,403
DAMPIERRE-1,2024-08-13T11:00:00+02:00,403
DAMPIERRE-1,2024-08-13T12:00:00+02:00,403
DAMPIERRE-1,2024-08-13T13:00:00+02:00,402
DAMPIERRE-1,2024-08-13T14:00:00+02:00,341
DAMPIERRE-1,2024-08-13T15:00:00+02:00,228
DAMPIERRE-1,2024-08-13T16:00:00+02:00,167
DAMPIERRE-1,2024-08-13T17:00:00+02:00,165
DAMPIERRE-1,2024-08-13T18:00:00+02:00,165
DAMPIERRE-1,2024-08-13T19:00:00+02:00,165
DAMPIERRE-1,2024-08-13T20:00:00+02:00,165
DAMPIERRE-1,2024-08-13T21:00:00+02:00,165
DAMPIERRE-1,2024-08-13T22:00:00+02:00,165
DAMPIERRE-1,2024-08-13T23:00:00+02:00,165
DAMPIERRE-2,2024-08-13T00:00:00+02:00,869
DAMPIERRE-2,2024-08-13T01:00:00+02:00,818
DAMPIERRE-2,2024-08-13T02:00:00+02:00,795
DAMPIERRE-2,2024-08-13T03:00:00+02:00,782
DAMPIERRE-2,2024-08-13T04:00:00+02:00,849
DAMPIERRE-2,2024-08-13T05:00:00+02:00,884
DAMPIERRE-2,2024-08-13T06:00:00+02:00,886
DAMPIERRE-2,2024-08-13T07:00:00+02:00,887
DAMPIERRE-2,2024-08-13T08:00:00+02:00,885
DAMPIERRE-2,2024-08-13T09:00:00+02:00,884
DAMPIERRE-2,2024-08-13T10:00:00+02:00,883
DAMPIERRE-2,2024-08-13T11:00:00+02:00,881
DAMPIERRE-2,2024-08-13T12:00:00+02:00,880
DAMPIERRE-2,2024-08-13T13:00:00+02:00,879
DAMPIERRE-2,2024-08-13T14:00:00+02:00,877
DAMPIERRE-2,2024-08-13T15:00:00+02:00,877
DAMPIERRE-2,2024-08-13T16:00:00+02:00,860
DAMPIERRE-2,2024-08-13T17:00:00+02:00,831
DAMPIERRE-2,2024-08-13T18:00:00+02:00,833
DAMPIERRE-2,2024-08-13T19:00:00+02:00,873
DAMPIERRE-2,2024-08-13T20:00:00+02:00,875
DAMPIERRE-2,2024-08-13T21:00:00+02:00,847
DAMPIERRE-2,2024-08-13T22:00:00+02:00,807
DAMPIERRE-2,2024-08-13T23:00:00+02:00,782
TRICASTIN-1,2024-08-13T00:00:00+02:00,854
TRICASTIN-1,2024-08-13T01:00:00+02:00,854
TRICASTIN-1,2024-08-13T02:00:00+02:00,854
TRICASTIN-1,2024-08-13T03:00:00+02:00,854
TRICASTIN-1,2024-08-13T04:00:00+02:00,854
TRICASTIN-1,2024-08-13T05:00:00+02:00,855
TRICASTIN-1,2024-08-13T06:00:00+02:00,855
TRICASTIN-1,2024-08-13T07:00:00+02:00,855
TRICASTIN-1,2024-08-13T08:00:00+02:00,839
TRICASTIN-1,2024-08-13T09:00:00+02:00,829
TRICASTIN-1,2024-08-13T10:00:00+02:00,829
TRICASTIN-1,2024-08-13T11:00:00+02:00,829
TRICASTIN-1,2024-08-13T12:00:00+02:00,829
TRICASTIN-1,2024-08-13T13:00:00+02:00,829
TRICASTIN-1,2024-08-13T14:00:00+02:00,829
TRICASTIN-1,2024-08-13T15:00:00+02:00,829
TRICASTIN-1,2024-08-13T16:00:00+02:00,829
TRICASTIN-1,2024-08-13T17:00:00+02:00,830
TRICASTIN-1,2024-08-13T18:00:00+02:00,853
TRICASTIN-1,2024-08-13T19:00:00+02:00,856
TRICASTIN-1,2024-08-13T20:00:00+02:00,856
TRICASTIN-1,2024-08-13T21:00:00+02:00,855
TRICASTIN-1,2024-08-13T22:00:00+02:00,855
TRICASTIN-1,2024-08-13T23:00:00+02:00,856
TRICASTIN-2,2024-08-13T00:00:00+02:00,-29
TRICASTIN-2,2024-08-13T01:00:00+02:00,-26
TRICASTIN-2,2024-08-13T02:00:00+02:00,-26
TRICASTIN-2,2024-08-13T03:00:00+02:00,-26
TRICASTIN-2,2024-08-13T04:00:00+02:00,-26
TRICASTIN-2,2024-08-13T05:00:00+02:00,-26
TRICASTIN-2,2024-08-13T06:00:00+02:00,-26
TRICASTIN-2,2024-08-13T07:00:00+02:00,-26
TRICASTIN-2,2024-08-13T08:00:00+02:00,-26
TRICASTIN-2,2024-08-13T09:00:00+02:00,-27
TRICASTIN-2,2024-08-13T10:00:00+02:00,-27
TRICASTIN-2,2024-08-13T11:00:00+02:00,-27
TRICASTIN-2,2024-08-13T12:00:00+02:00,-27
TRICASTIN-2,2024-08-13T13:00:00+02:00,-27
TRICASTIN-2,2024-08-13T14:00:00+02:00,-27
TRICASTIN-2,2024-08-13T15:00:00+02:00,-27
TRICASTIN-2,2024-08-13T16:00:00+02:00,-27
TRICASTIN-2,2024-08-13T17:00:00+02:00,-26
TRICASTIN-2,2024-08-13T18:00:00+02:00,-25
TRICASTIN-2,2024-08-13T19:00:00+02:00,-25
TRICASTIN-2,2024-08-13T20:00:00+02:00,-25
TRICASTIN-2,2024-08-13T21:00:00+02:00,-26
TRICASTIN-2,2024-08-13T22:00:00+02:00,-27
TRICASTIN-2,2024-08-13T23:00:00+02:00,-17
BUGEY-2,2024-09-17T00:00:00+02:00,897
BUGEY-2,2024-09-17T01:00:00+02:00,897
BUGEY-2,2024-09-17T02:00:00+02:00,898
BUGEY-2,2024-09-17T03:00:00+02:00,898
BUGEY-2,2024-09-17T04:00:00+02:00,898
BUGEY-2,2024-09-17T05:00:00+02:00,898
BUGEY-2,2024-09-17T06:00:00+02:00,898
BUGEY-2,2024-09-17T07:00:00+02:00,899
BUGEY-2,2024-09-17T08:00:00+02:00,898
BUGEY-2,2024-09-17T09:00:00+02:00,422
BUGEY-2,2024-09-17T10:00:00+02:00,-30
BUGEY-2,2024-09-17T11:00:00+02:00,-30
BUGEY-2,2024-09-17T12:00:00+02:00,-30
BUGEY-2,2024-09-17T13:00:00+02:00,-30
BUGEY-2,2024-09-17T14:00:00+02:00,-30
BUGEY-2,2024-09-17T15:00:00+02:00,-30
BUGEY-2,2024-09-17T16:00:00+02:00,-30
BUGEY-2,2024-09-17T17:00:00+02:00,-30
BUGEY-2,2024-09-17T18:00:00+02:00,-31
BUGEY-2,2024-09-17T19:00:00+02:00,-31
BUGEY-2,2024-09-17T20:00:00+02:00,-31
BUGEY-2,2024-09-17T21:00:00+02:00,-30
BUGEY-2,2024-09-17T22:00:00+02:00,-30
BUGEY-2,2024-09-17T23:00:00+02:00,-30
BUGEY-3,2024-09-17T00:00:00+02:00,883
BUGEY-3,2024-09-17T01:00:00+02:00,883
BUGEY-3,2024-09-17T02:00:00+02:00,883
BUGEY-3,2024-09-17T03:00:00+02:00,883
BUGEY-3,2024-09-17T04:00:00+02:00,883
BUGEY-3,2024-09-17T05:00:00+02:00,883
BUGEY-3,2024-09-17T06:00:00+02:00,883
BUGEY-3,2024-09-17T07:00:00+02:00,883
BUGEY-3,2024-09-17T08:00:00+02:00,884
BUGEY-3,2024-09-17T09:00:00+02:00,884
BUGEY-3,2024-09-17T10:00:00+02:00,884
BUGEY-3,2024-09-17T11:00:00+02:00,884
BUGEY-3,2024-09-17T12:00:00+02:00,884
BUGEY-3,2024-09-17T13:00:00+02:00,883
BUGEY-3,2024-09-17T14:00:00+02:00,883
BUGEY-3,2024-09-17T15:00:00+02:00,883
BUGEY-3,2024-09-17T16:00:00+02:00,883
BUGEY-3,2024-09-17T17:00:00+02:00,883
BUGEY-3,2024-09-17T18:00:00+02:00,883
BUGEY-3,2024-09-17T19:00:00+02:00,883
BUGEY-3,2024-09-17T20:00:00+02:00,883
BUGEY-3,2024-09-17T21:00:00+02:00,883
BUGEY-3,2024-09-17T22:00:00+02:00,883
BUGEY-3,2024-09-17T23:00:00+02:00,883
BUGEY-4,2024-09-17T00:00:00+02:00,865
BUGEY-4,2024-09-17T01:00:00+02:00,868
BUGEY-4,2024-09-17T02:00:00+02:00,870
BUGEY-4,2024-09-17T03:00:00+02:00,870
BUGEY-4,2024-09-17T04:00:00+02:00,871
BUGEY-4,2024-09-17T05:00:00+02:00,871
BUGEY-4,2024-09-17T06:00:00+02:00,871
BUGEY-4,2024-09-17T07:00:00+02:00,872
BUGEY-4,2024-09-17T08:00:00+02:00,871
BUGEY-4,2024-09-17T09:00:00+02:00,872
BUGEY-4,2024-09-17T10:00:00+02:00,871
BUGEY-4,2024-09-17T11:00:00+02:00,868
BUGEY-4,2024-09-17T12:00:00+02:00,867
BUGEY-4,2024-09-17T13:00:00+02:00,866
BUGEY-4,2024-09-17T14:00:00+02:00,865
BUGEY-4,2024-09-17T15:00:00+02:00,864
BUGEY-4,2024-09-17T16:00:00+02:00,864
BUGEY-4,2024-09-17T17:00:00+02:00,863
BUGEY-4,2024-09-17T18:00:00+02:00,864
BUGEY-4,2024-09-17T19:00:00+02:00,864
BUGEY-4,2024-09-17T20:00:00+02:00,865
BUGEY-4,2024-09-17T21:00:00+02:00,865
BUGEY-4,2024-09-17T22:00:00+02:00,868
BUGEY-4,2024-09-17T23:00:00+02:00,868
BUGEY-5,2024-09-17T00:00:00+02:00,0
BUGEY-5,2024-09-17T01:00:00+02:00,0
BUGEY-5,2024-09-17T02:00:00+02:00,0
BUGEY-5,2024-09-17T03:00:00+02:00,0
BUGEY-5,2024-09-17T04:00:00+02:00,0
BUGEY-5,2024-09-17T05:00:00+02:00,0
BUGEY-5,2024-09-17T06:00:00+02:00,0
BUGEY-5,2024-09-17T07:00:00+02:00,0
BUGEY-5,2024-09-17T08:00:00+02:00,0
BUGEY-5,2024-09-17T09:00:00+02:00,0
BUGEY-5,2024-09-17T10:00:00+02:00,0
BUGEY-5,2024-09-17T11:00:00+02:00,0
BUGEY-5,2024-09-17T12:00:00+02:00,0
BUGEY-5,2024-09-17T13:00:00+02:00,0
BUGEY-5,2024-09-17T14:00:00+02:00,0
BUGEY-5,2024-09-17T15:00:00+02:00,0
BUGEY-5,2024-09-17T16:00:00+02:00,0
BUGEY-5,2024-09-17T17:00:00+02:00,0
BUGEY-5,2024-09-17T18:00:00+02:00,0
BUGEY-5,2024-09-17T19:00:00+02:00,0
BUGEY-5,2024-09-17T20:00:00+02:00,0
BUGEY-5,2024-09-17T21:00:00+02:00,0
BUGEY-5,2024-09-17T22:00:00+02:00,0
BUGEY-5,2024-09-17T23:00:00+02:00,0
GRAVELINES-1,2024-09-17T00:00:00+02:00,-25
GRAVELINES-1,2024-09-17T01:00:00+02:00,-25
GRAVELINES-1,2024-09-17T02:00:00+02:00,-25
GRAVELINES-1,2024-09-17T03:00:00+02:00,-25
GRAVELINES-1,2024-09-17T04:00:00+02:00,-25
GRAVELINES-1,2024-09-17T05:00:00+02:00,-25
GRAVELINES-1,2024-09-17T06:00:00+02:00,-25
GRAVELINES-1,2024-09-17T07:00:00+02:00,-25
GRAVELINES-1,2024-09-17T08:00:00+02:00,-25
GRAVELINES-1,2024-09-17T09:00:00+02:00,-26
GRAVELINES-1,2024-09-17T10:00:00+02:00,-27
GRAVELINES-1,2024-09-17T11:00:00+02:00,-27
GRAVELINES-1,2024-09-17T12:00:00+02:00,-28
GRAVELINES-1,2024-09-17T13:00:00+02:00,-28
GRAVELINES-1,2024-09-17T14:00:00+02:00,-28
GRAVELINES-1,2024-09-17T15:00:00+02:00,-27
GRAVELINES-1,2024-09-17T16:00:00+02:00,-27
GRAVELINES-1,2024-09-17T17:00:00+02:00,-27
GRAVELINES-1,2024-09-17T18:00:00+02:00,-27
GRAVELINES-1,2024-09-17T19:00:00+02:00,-27
GRAVELINES-1,2024-09-17T20:00:00+02:00,-27
GRAVELINES-1,2024-09-17T21:00:00+02:00,-27
GRAVELINES-1,2024-09-17T22:00:00+02:00,-27
GRAVELINES-1,2024-09-17T23:00:00+02:00,-27
GRAVELINES-2,2024-09-17T00:00:00+02:00,894
GRAVELINES-2,2024-09-17T01:00:00+02:00,894
GRAVELINES-2,2024-09-17T02:00:00+02:00,895
GRAVELINES-2,2024-09-17T03:00:00+02:00,895
GRAVELINES-2,2024-09-17T04:00:00+02:00,893
GRAVELINES-2,2024-09-17T05:00:00+02:00,892
GRAVELINES-2,2024-09-17T06:00:00+02:00,890
GRAVELINES-2,2024-09-17T07:00:00+02:00,890
GRAVELINES-2,2024-09-17T08:00:00+02:00,890
GRAVELINES-2,2024-09-17T09:00:00+02:00,891
GRAVELINES-2,2024-09-17T10:00:00+02:00,893
GRAVELINES-2,2024-09-17T11:00:00+02:00,895
GRAVELINES-2,2024-09-17T12:00:00+02:00,895
GRAVELINES-2,2024-09-17T13:00:00+02:00,895
GRAVELINES-2,2024-09-17T14:00:00+02:00,895
GRAVELINES-2,2024-09-17T15:00:00+02:00,895
GRAVELINES-2,2024-09-17T16:00:00+02:00,893
GRAVELINES-2,2024-09-17T17:00:00+02:00,891
GRAVELINES-2,2024-09-17T18:00:00+02:00,889
GRAVELINES-2,2024-09-17T19:00:00+02:00,888
GRAVELINES-2,2024-09-17T20:00:00+02:00,888
GRAVELINES-2,2024-09-17T21:00:00+02:00,890
GRAVELINES-2,2024-09-17T22:00:00+02:00,892
GRAVELINES-2,2024-09-17T23:00:00+02:00,895
GRAVELINES-3,2024-09-17T00:00:00+02:00,830
GRAVELINES-3,2024-09-17T01:00:00+02:00,831
GRAVELINES-3,2024-09-17T02:00:00+02:00,831
GRAVELINES-3,2024-09-17T03:00:00+02:00,831
GRAVELINES-3,2024-09-17T04:00:00+02:00,829
GRAVELINES-3,2024-09-17T05:00:00+02:00,828
GRAVELINES-3,2024-09-17T06:00:00+02:00,827
GRAVELINES-3,2024-09-17T07:00:00+02:00,826
GRAVELINES-3,2024-09-17T08:00:00+02:00,826
GRAVELINES-3,2024-09-17T09:00:00+02:00,827
GRAVELINES-3,2024-09-17T10:00:00+02:00,828
GRAVELINES-3,2024-09-17T11:00:00+02:00,830
GRAVELINES-3,2024-09-17T12:00:00+02:00,830
GRAVELINES-3,2024-09-17T13:00:00+02:00,829
GRAVELINES-3,2024-09-17T14:00:00+02:00,829
GRAVELINES-3,2024-09-17T15:00:00+02:00,829
GRAVELINES-3,2024-09-17T16:00:00+02:00,827
GRAVELINES-3,2024-09-17T17:00:00+02:00,825
GRAVELINES-3,2024-09-17T18:00:00+02:00,824
GRAVELINES-3,2024-09-17T19:00:00+02:00,823
GRAVELINES-3,2024-09-17T20:00:00+02:00,823
GRAVELINES-3,2024-09-17T21:00:00+02:00,824
GRAVELINES-3,2024-09-17T22:00:00+02:00,826
GRAVELINES-3,2024-09-17T23:00:00+02:00,828
DAMPIERRE-1,2024-09-17T00:00:00+02:00,864
DAMPIERRE-1,2024-09-17T01:00:00+02:00,862
DAMPIERRE-1,2024-09-17T02:00:00+02:00,865
DAMPIERRE-1,2024-09-17T03:00:00+02:00,866
DAMPIERRE-1,2024-09-17T04:00:00+02:00,869
DAMPIERRE-1,2024-09-17T05:00:00+02:00,870
DAMPIERRE-1,2024-09-17T06:00:00+02:00,870
DAMPIERRE-1,2024-09-17T07:00:00+02:00,870
DAMPIERRE-1,2024-09-17T08:00:00+02:00,869
DAMPIERRE-1,2024-09-17T09:00:00+02:00,870
DAMPIERRE-1,2024-09-17T10:00:00+02:00,870
DAMPIERRE-1,2024-09-17T11:00:00+02:00,869
DAMPIERRE-1,2024-09-17T12:00:00+02:00,866
DAMPIERRE-1,2024-09-17T13:00:00+02:00,863
DAMPIERRE-1,2024-09-17T14:00:00+02:00,861
DAMPIERRE-1,2024-09-17T15:00:00+02:00,860
DAMPIERRE-1,2024-09-17T16:00:00+02:00,860
DAMPIERRE-1,2024-09-17T17:00:00+02:00,859
DAMPIERRE-1,2024-09-17T18:00:00+02:00,860
DAMPIERRE-1,2024-09-17T19:00:00+02:00,861
DAMPIERRE-1,2024-09-17T20:00:00+02:00,862
DAMPIERRE-1,2024-09-17T21:00:00+02:00,862
DAMPIERRE-1,2024-09-17T22:00:00+02:00,864
DAMPIERRE-1,2024-09-17T23:00:00+02:00,865
DAMPIERRE-2,2024-09-17T00:00:00+02:00,882
DAMPIERRE-2,2024-09-17T01:00:00+02:00,882
DAMPIERRE-2,2024-09-17T02:00:00+02:00,884
DAMPIERRE-2,2024-09-17T03:00:00+02:00,885
DAMPIERRE-2,2024-09-17T04:00:00+02:00,885
DAMPIERRE-2,2024-09-17T05:00:00+02:00,885
DAMPIERRE-2,2024-09-17T06:00:00+02:00,887
DAMPIERRE-2,2024-09-17T07:00:00+02:00,891
DAMPIERRE-2,2024-09-17T08:00:00+02:00,891
DAMPIERRE-2,2024-09-17T09:00:00+02:00,891
DAMPIERRE-2,2024-09-17T10:00:00+02:00,890
DAMPIERRE-2,2024-09-17T11:00:00+02:00,890
DAMPIERRE-2,2024-09-17T12:00:00+02:00,889
DAMPIERRE-2,2024-09-17T13:00:00+02:00,887
DAMPIERRE-2,2024-09-17T14:00:00+02:00,885
DAMPIERRE-2,2024-09-17T15:00:00+02:00,885
DAMPIERRE-2,2024-09-17T16:00:00+02:00,885
DAMPIERRE-2,2024-09-17T17:00:00+02:00,884
DAMPIERRE-2,2024-09-17T18:00:00+02:00,883
DAMPIERRE-2,2024-09-17T19:00:00+02:00,883
DAMPIERRE-2,2024-09-17T20:00:00+02:00,883
DAMPIERRE-2,2024-09-17T21:00:00+02:00,884
DAMPIERRE-2,2024-09-17T22:00:00+02:00,885
DAMPIERRE-2,2024-09-17T23:00:00+02:00,885
TRICASTIN-1,2024-09-17T00:00:00+02:00,825
TRICASTIN-1,2024-09-17T01:00:00+02:00,825
TRICASTIN-1,2024-09-17T02:00:00+02:00,826
TRICASTIN-1,2024-09-17T03:00:00+02:00,826
TRICASTIN-1,2024-09-17T04:00:00+02:00,826
TRICASTIN-1,2024-09-17T05:00:00+02:00,826
TRICASTIN-1,2024-09-17T06:00:00+02:00,826
TRICASTIN-1,2024-09-17T07:00:00+02:00,826
TRICASTIN-1,2024-09-17T08:00:00+02:00,827
TRICASTIN-1,2024-09-17T09:00:00+02:00,827
TRICASTIN-1,2024-09-17T10:00:00+02:00,826
TRICASTIN-1,2024-09-17T11:00:00+02:00,826
TRICASTIN-1,2024-09-17T12:00:00+02:00,827
TRICASTIN-1,2024-09-17T13:00:00+02:00,831
TRICASTIN-1,2024-09-17T14:00:00+02:00,831
TRICASTIN-1,2024-09-17T15:00:00+02:00,831
TRICASTIN-1,2024-09-17T16:00:00+02:00,831
TRICASTIN-1,2024-09-17T17:00:00+02:00,830
TRICASTIN-1,2024-09-17T18:00:00+02:00,831
TRICASTIN-1,2024-09-17T19:00:00+02:00,831
TRICASTIN-1,2024-09-17T20:00:00+02:00,831
TRICASTIN-1,2024-09-17T21:00:00+02:00,831
TRICASTIN-1,2024-09-17T22:00:00+02:00,831
TRICASTIN-1,2024-09-17T23:00:00+02:00,831
TRICASTIN-2,2024-09-17T00:00:00+02:00,931
TRICASTIN-2,2024-09-17T01:00:00+02:00,931
TRICASTIN-2,2024-09-17T02:00:00+02:00,932
TRICASTIN-2,2024-09-17T03:00:00+02:00,932
TRICASTIN-2,2024-09-17T04:00:00+02:00,932
TRICASTIN-2,2024-09-17T05:00:00+02:00,932
TRICASTIN-2,2024-09-17T06:00:00+02:00,932
TRICASTIN-2,2024-09-17T07:00:00+02:00,932
TRICASTIN-2,2024-09-17T08:00:00+02:00,932
TRICASTIN-2,2024-09-17T09:00:00+02:00,932
TRICASTIN-2,2024-09-17T10:00:00+02:00,932
TRICASTIN-2,2024-09-17T11:00:00+02:00,932
TRICASTIN-2,2024-09-17T12:00:00+02:00,862
TRICASTIN-2,2024-09-17T13:00:00+02:00,858
TRICASTIN-2,2024-09-17T14:00:00+02:00,859
TRICASTIN-2,2024-09-17T15:00:00+02:00,865
TRICASTIN-2,2024-09-17T16:00:00+02:00,872
TRICASTIN-2,2024-09-17T17:00:00+02:00,872
TRICASTIN-2,2024-09-17T18:00:00+02:00,882
TRICASTIN-2,2024-09-17T19:00:00+02:00,906
TRICASTIN-2,2024-09-17T20:00:00+02:00,887
TRICASTIN-2,2024-09-17T21:00:00+02:00,848
TRICASTIN-2,2024-09-17T22:00:00+02:00,865
TRICASTIN-2,2024-09-17T23:00:00+02:00,893
BUGEY-2,2024-10-04T00:00:00+02:00,892
BUGEY-2,2024-10-04T01:00:00+02:00,892
BUGEY-2,2024-10-04T02:00:00+02:00,892
BUGEY-2,2024-10-04T03:00:00+02:00,893
BUGEY-2,2024-10-04T04:00:00+02:00,894
BUGEY-2,2024-10-04T05:00:00+02:00,894
BUGEY-2,2024-10-04T06:00:00+02:00,895
BUGEY-2,2024-10-04T07:00:00+02:00,895
BUGEY-2,2024-10-04T08:00:00+02:00,895
BUGEY-2,2024-10-04T09:00:00+02:00,895
BUGEY-2,2024-10-04T10:00:00+02:00,895
BUGEY-2,2024-10-04T11:00:00+02:00,895
BUGEY-2,2024-10-04T12:00:00+02:00,895
BUGEY-2,2024-10-04T13:00:00+02:00,894
BUGEY-2,2024-10-04T14:00:00+02:00,894
BUGEY-2,2024-10-04T15:00:00+02:00,894
BUGEY-2,2024-10-04T16:00:00+02:00,894
BUGEY-2,2024-10-04T17:00:00+02:00,894
BUGEY-2,2024-10-04T18:00:00+02:00,881
BUGEY-2,2024-10-04T19:00:00+02:00,884
BUGEY-2,2024-10-04T20:00:00+02:00,892
BUGEY-2,2024-10-04T21:00:00+02:00,893
BUGEY-2,2024-10-04T22:00:00+02:00,893
BUGEY-2,2024-10-04T23:00:00+02:00,893
BUGEY-3,2024-10-04T00:00:00+02:00,889
BUGEY-3,2024-10-04T01:00:00+02:00,889
BUGEY-3,2024-10-04T02:00:00+02:00,888
BUGEY-3,2024-10-04T03:00:00+02:00,889
BUGEY-3,2024-10-04T04:00:00+02:00,889
BUGEY-3,2024-10-04T05:00:00+02:00,890
BUGEY-3,2024-10-04T06:00:00+02:00,889
BUGEY-3,2024-10-04T07:00:00+02:00,890
BUGEY-3,2024-10-04T08:00:00+02:00,885
BUGEY-3,2024-10-04T09:00:00+02:00,855
BUGEY-3,2024-10-04T10:00:00+02:00,861
BUGEY-3,2024-10-04T11:00:00+02:00,892
BUGEY-3,2024-10-04T12:00:00+02:00,895
BUGEY-3,2024-10-04T13:00:00+02:00,896
BUGEY-3,2024-10-04T14:00:00+02:00,896
BUGEY-3,2024-10-04T15:00:00+02:00,896
BUGEY-3,2024-10-04T16:00:00+02:00,896
BUGEY-3,2024-10-04T17:00:00+02:00,896
BUGEY-3,2024-10-04T18:00:00+02:00,896
BUGEY-3,2024-10-04T19:00:00+02:00,896
BUGEY-3,2024-10-04T20:00:00+02:00,895
BUGEY-3,2024-10-04T21:00:00+02:00,895
BUGEY-3,2024-10-04T22:00:00+02:00,895
BUGEY-3,2024-10-04T23:00:00+02:00,895
BUGEY-4,2024-10-04T00:00:00+02:00,816
BUGEY-4,2024-10-04T01:00:00+02:00,816
BUGEY-4,2024-10-04T02:00:00+02:00,827
BUGEY-4,2024-10-04T03:00:00+02:00,862
BUGEY-4,2024-10-04T04:00:00+02:00,872
BUGEY-4,2024-10-04T05:00:00+02:00,872
BUGEY-4,2024-10-04T06:00:00+02:00,873
BUGEY-4,2024-10-04T07:00:00+02:00,873
BUGEY-4,2024-10-04T08:00:00+02:00,874
BUGEY-4,2024-10-04T09:00:00+02:00,873
BUGEY-4,2024-10-04T10:00:00+02:00,873
BUGEY-4,2024-10-04T11:00:00+02:00,872
BUGEY-4,2024-10-04T12:00:00+02:00,869
BUGEY-4,2024-10-04T13:00:00+02:00,868
BUGEY-4,2024-10-04T14:00:00+02:00,868
BUGEY-4,2024-10-04T15:00:00+02:00,868
BUGEY-4,2024-10-04T16:00:00+02:00,865
BUGEY-4,2024-10-04T17:00:00+02:00,862
BUGEY-4,2024-10-04T18:00:00+02:00,862
BUGEY-4,2024-10-04T19:00:00+02:00,867
BUGEY-4,2024-10-04T20:00:00+02:00,855
BUGEY-4,2024-10-04T21:00:00+02:00,831
BUGEY-4,2024-10-04T22:00:00+02:00,837
BUGEY-4,2024-10-04T23:00:00+02:00,846
BUGEY-5,2024-10-04T00:00:00+02:00,0
BUGEY-5,2024-10-04T01:00:00+02:00,0
BUGEY-5,2024-10-04T02:00:00+02:00,0
BUGEY-5,2024-10-04T03:00:00+02:00,0
BUGEY-5,2024-10-04T04:00:00+02:00,0
BUGEY-5,2024-10-04T05:00:00+02:00,0
BUGEY-5,2024-10-04T06:00:00+02:00,0
BUGEY-5,2024-10-04T07:00:00+02:00,0
BUGEY-5,2024-10-04T08:00:00+02:00,0
BUGEY-5,2024-10-04T09:00:00+02:00,0
BUGEY-5,2024-10-04T10:00:00+02:00,0
BUGEY-5,2024-10-04T11:00:00+02:00,0
BUGEY-5,2024-10-04T12:00:00+02:00,0
BUGEY-5,2024-10-04T13:00:00+02:00,0
BUGEY-5,2024-10-04T14:00:00+02:00,0
BUGEY-5,2024-10-04T15:00:00+02:00,0
BUGEY-5,2024-10-04T16:00:00+02:00,0
BUGEY-5,2024-10-04T17:00:00+02:00,0
BUGEY-5,2024-10-04T18:00:00+02:00,0
BUGEY-5,2024-10-04T19:00:00+02:00,0
BUGEY-5,2024-10-04T20:00:00+02:00,0
BUGEY-5,2024-10-04T21:00:00+02:00,0
BUGEY-5,2024-10-04T22:00:00+02:00,0
BUGEY-5,2024-10-04T23:00:00+02:00,0
GRAVELINES-1,2024-10-04T00:00:00+02:00,-13
GRAVELINES-1,2024-10-04T01:00:00+02:00,-13
GRAVELINES-1,2024-10-04T02:00:00+02:00,-13
GRAVELINES-1,2024-10-04T03:00:00+02:00,-13
GRAVELINES-1,2024-10-04T04:00:00+02:00,-13
GRAVELINES-1,2024-10-04T05:00:00+02:00,-13
GRAVELINES-1,2024-10-04T06:00:00+02:00,-13
GRAVELINES-1,2024-10-04T07:00:00+02:00,-13
