actual_date,heures,consommation,prevision_j_1,prevision_j,fioul,charbon,gaz,nucleaire,eolien_total,solaire,hydraulique,pompage,bioenergies,ech_physiques,taux_co2,ech_angleterre,ech_espagne,ech_italie,ech_suisse,ech_allemagne_belgique,fioul_tac,fioul_cogen,fioul_autres,gaz_tac,gaz_cogen,gaz_ccg,gaz_autres,hydraulique_fil_de_l_eau,hydraulique_lacs,hydraulique_step_turbinage,bioenergies.1,bio_biomasse,bio_biogaz,stockage_batterie,destockage_batterie,eolien_terrestre,eolien_offshore,month,date,date_only,datetime
2024-02-22,19,59223.0,59300.0,59100.0,99.0,13.0,5599.0,42257.0,9585.0,1382.0,9784.0,-141.0,1222.0,-9628.0,37.0,-3598.0,800.0,-2200.0,-2015.0,-2387.0,0.0,84.0,17.0,119.0,1072.0,3441.0,969.0,6234.0,3455.0,95.0,473.0,401.0,348.0,0.0,0.0,8914.0,672.0,2,22/02/2024,2024-02-22,2024-02-22 18:00:00
2024-02-22,20,63525.0,63800.0,63400.0,99.0,13.0,6659.0,42236.0,9670.0,89.0,14099.0,-20.0,1224.0,-9772.0,39.0,-2822.0,-1668.0,-2200.0,-2015.0,-1123.0,0.0,84.0,17.0,119.0,1109.0,4463.0,968.0,6807.0,4693.0,2599.0,476.0,399.0,349.0,0.0,0.0,9013.0,657.0,2,22/02/2024,2024-02-22,2024-02-22 19:00:00
2024-02-22,21,62989.0,62000.0,61400.0,99.0,13.0,6712.0,42397.0,9813.0,3.0,13556.0,-20.0,1224.0,-10548.0,40.0,-3033.0,-2497.0,-2200.0,-2015.0,-2200.0,0.0,84.0,17.0,119.0,1110.0,4526.0,969.0,6836.0,4503.0,2326.0,482.0,399.0,347.0,0.0,0.0,9246.0,568.0,2,22/02/2024,2024-02-22,2024-02-22 20:00:00
2024-02-22,22,59016.0,58300.0,57300.0,99.0,13.0,6396.0,42430.0,9818.0,1.0,11838.0,-20.0,1218.0,-12684.0,39.0,-3460.0,-2485.0,-2200.0,-2015.0,-2906.0,0.0,84.0,17.0,117.0,1100.0,4232.0,947.0,6732.0,4076.0,1030.0,482.0,394.0,343.0,0.0,0.0,9261.0,556.0,2,22/02/2024,2024-02-22,2024-02-22 21:00:00
2024-02-22,23,56003.0,56800.0,55300.0,100.0,13.0,5660.0,42427.0,9450.0,1.0,10589.0,-20.0,1209.0,-12805.0,37.0,-3222.0,-2162.0,-2200.0,-2015.0,-2547.0,0.0,85.0,17.0,117.0,1093.0,3515.0,940.0,6309.0,3601.0,852.0,474.0,392.0,344.0,0.0,0.0,8953.0,497.0,2,22/02/2024,2024-02-22,2024-02-22 22:00:00
2024-02-22,24,57165.0,58500.0,56800.0,101.0,13.0,5838.0,42422.0,8899.0,1.0,10811.0,-24.0,1212.0,-11796.0,38.0,-2673.0,-983.0,-2217.0,-2015.0,-3482.0,0.0,86.0,17.0,117.0,1091.0,3706.0,942.0,6152.0,3797.0,862.0,476.0,392.0,344.0,0.0,0.0,8468.0,431.0,2,22/02/2024,2024-02-22,2024-02-22 23:00:00
2024-02-23,1,47272.0,46500.0,46400.0,90.0,20.0,2855.0,44649.0,2541.0,0.0,6800.0,-6.0,1251.0,-10620.0,26.0,-1731.0,1.0,-3483.0,-2331.0,-2497.0,12.0,65.0,12.0,46.0,573.0,1605.0,631.0,4248.0,2542.0,9.0,517.0,391.0,345.0,0.0,0.0,2360.0,189.0,2,23/02/2024,2024-02-23,2024-02-23 00:00:00
2024-02-23,2,44009.0,43200.0,43400.0,90.0,20.0,1819.0,44467.0,2681.0,0.0,5833.0,-1158.0,1244.0,-10754.0,21.0,-1999.0,416.0,-3305.0,-2385.0,-3153.0,12.0,66.0,12.0,46.0,545.0,607.0,622.0,3863.0,1962.0,8.0,516.0,388.0,341.0,0.0,0.0,2549.0,135.0,2,23/02/2024,2024-02-23,2024-02-23 01:00:00
2024-02-23,3,42861.0,42900.0,42800.0,91.0,20.0,1961.0,44509.0,2737.0,0.0,5401.0,-1617.0,1243.0,-11196.0,22.0,-2000.0,416.0,-3307.0,-2385.0,-3410.0,12.0,67.0,12.0,45.0,543.0,756.0,618.0,3763.0,1663.0,8.0,517.0,388.0,339.0,0.0,0.0,2580.0,164.0,2,23/02/2024,2024-02-23,2024-02-23 02:00:00
2024-02-23,4,41314.0,40400.0,40500.0,90.0,20.0,2164.0,44434.0,2772.0,0.0,5015.0,-2572.0,1229.0,-11445.0,24.0,-1999.0,-1226.0,-3040.0,-2385.0,-3720.0,12.0,66.0,12.0,46.0,542.0,949.0,628.0,3594.0,1420.0,8.0,520.0,371.0,339.0,0.0,0.0,2609.0,162.0,2,23/02/2024,2024-02-23,2024-02-23 03:00:00
2024-02-23,5,39770.0,39500.0,39400.0,90.0,20.0,2249.0,44311.0,2866.0,0.0,4924.0,-2777.0,1245.0,-12806.0,24.0,-1999.0,-1632.0,-3040.0,-2385.0,-3673.0,12.0,66.0,12.0,42.0,544.0,1043.0,626.0,3583.0,1332.0,8.0,513.0,393.0,339.0,0.0,0.0,2719.0,156.0,2,23/02/2024,2024-02-23,2024-02-23 04:00:00
2024-02-23,6,41749.0,41800.0,42100.0,91.0,20.0,2344.0,44435.0,2904.0,0.0,5067.0,-1422.0,1230.0,-12720.0,25.0,-2000.0,-1590.0,-3040.0,-2385.0,-3327.0,12.0,67.0,12.0,41.0,575.0,1111.0,626.0,3594.0,1454.0,19.0,503.0,389.0,338.0,0.0,0.0,2770.0,137.0,2,23/02/2024,2024-02-23,2024-02-23 05:00:00
2024-02-23,7,46779.0,46800.0,47400.0,90.0,20.0,3226.0,44753.0,2779.0,0.0,6585.0,-341.0,1190.0,-11460.0,28.0,-2000.0,-671.0,-3040.0,-2385.0,-3201.0,12.0,66.0,12.0,44.0,587.0,1961.0,634.0,4215.0,2361.0,9.0,477.0,380.0,335.0,0.0,0.0,2621.0,158.0,2,23/02/2024,2024-02-23,2024-02-23 06:00:00
2024-02-23,8,52935.0,51500.0,53200.0,90.0,20.0,4469.0,44917.0,2788.0,4.0,10888.0,-6.0,1198.0,-11313.0,32.0,-1126.0,-234.0,-3731.0,-2385.0,-3813.0,12.0,66.0,12.0,51.0,596.0,3177.0,645.0,5007.0,4367.0,1514.0,473.0,386.0,338.0,0.0,0.0,2642.0,150.0,2,23/02/2024,2024-02-23,2024-02-23 07:00:00
2024-02-23,9,55773.0,54100.0,55500.0,91.0,20.0,4648.0,44919.0,2654.0,722.0,12011.0,-6.0,1216.0,-10273.0,32.0,-1655.0,1304.0,-3687.0,-2385.0,-3439.0,12.0,67.0,12.0,55.0,610.0,3345.0,666.0,5218.0,4508.0,2286.0,482.0,392.0,342.0,0.0,0.0,2566.0,88.0,2,23/02/2024,2024-02-23,2024-02-23 08:00:00
2024-02-23,10,57191.0,55900.0,56600.0,91.0,20.0,4374.0,44969.0,2422.0,2932.0,11322.0,-60.0,1189.0,-9253.0,31.0,-1939.0,1800.0,-2617.0,-2385.0,-3631.0,12.0,66.0,13.0,53.0,611.0,3046.0,671.0,5176.0,4075.0,2090.0,471.0,386.0,332.0,0.0,0.0,2342.0,91.0,2,23/02/2024,2024-02-23,2024-02-23 09:00:00
2024-02-23,11,57301.0,55900.0,56800.0,90.0,20.0,4593.0,44944.0,1864.0,5257.0,9651.0,-47.0,1173.0,-8466.0,32.0,-2000.0,816.0,-2279.0,-2385.0,-1573.0,12.0,65.0,13.0,59.0,653.0,3220.0,665.0,4734.0,3338.0,1580.0,457.0,387.0,335.0,0.0,0.0,1774.0,89.0,2,23/02/2024,2024-02-23,2024-02-23 10:00:00
2024-02-23,12,57408.0,56100.0,56700.0,90.0,19.0,4311.0,44889.0,1395.0,7128.0,6918.0,-8.0,1177.0,-7781.0,31.0,-1972.0,900.0,-2119.0,-2385.0,-1568.0,12.0,64.0,14.0,63.0,716.0,2895.0,668.0,4116.0,2438.0,755.0,457.0,384.0,337.0,0.0,0.0,1305.0,101.0,2,23/02/2024,2024-02-23,2024-02-23 11:00:00
2024-02-23,13,58016.0,57000.0,57800.0,89.0,19.0,4146.0,44944.0,1366.0,8284.0,6530.0,-244.0,1172.0,-7830.0,29.0,-1763.0,900.0,-2587.0,-2355.0,-1713.0,12.0,63.0,14.0,64.0,697.0,2737.0,671.0,3938.0,2521.0,97.0,450.0,379.0,345.0,0.0,0.0,1241.0,125.0,2,23/02/2024,2024-02-23,2024-02-23 12:00:00
2024-02-23,14,58137.0,57200.0,57500.0,88.0,20.0,4266.0,44961.0,1370.0,8533.0,6423.0,-318.0,1187.0,-8146.0,30.0,-2000.0,695.0,-2824.0,-2385.0,-2802.0,12.0,63.0,13.0,64.0,667.0,2870.0,667.0,3965.0,2452.0,9.0,453.0,389.0,345.0,0.0,0.0,1236.0,134.0,2,23/02/2024,2024-02-23,2024-02-23 13:00:00
2024-02-23,15,55761.0,54400.0,54800.0,86.0,20.0,4309.0,44924.0,1330.0,8179.0,6348.0,-667.0,1189.0,-9701.0,31.0,-2000.0,107.0,-2824.0,-2385.0,-2667.0,12.0,61.0,14.0,62.0,695.0,2896.0,666.0,3973.0,2366.0,8.0,463.0,390.0,344.0,0.0,0.0,1221.0,116.0,2,23/02/2024,2024-02-23,2024-02-23 14:00:00
2024-02-23,16,53509.0,52800.0,53400.0,89.0,20.0,4738.0,44835.0,1543.0,6370.0,6462.0,-653.0,1189.0,-10215.0,34.0,-2000.0,1444.0,-3776.0,-2385.0,-3381.0,12.0,60.0,17.0,64.0,696.0,3333.0,659.0,4248.0,2206.0,8.0,466.0,381.0,345.0,0.0,0.0,1409.0,133.0,2,23/02/2024,2024-02-23,2024-02-23 15:00:00
2024-02-23,17,52200.0,51600.0,51700.0,90.0,20.0,5308.0,44861.0,1863.0,3645.0,7103.0,-134.0,1196.0,-10576.0,38.0,-2000.0,1174.0,-4208.0,-2385.0,-3410.0,12.0,60.0,18.0,57.0,693.0,3881.0,680.0,4550.0,2471.0,82.0,466.0,385.0,345.0,0.0,0.0,1692.0,171.0,2,23/02/2024,2024-02-23,2024-02-23 16:00:00
2024-02-23,18,52470.0,51500.0,52800.0,84.0,20.0,5966.0,44822.0,2425.0,1006.0,9026.0,-6.0,1197.0,-11202.0,41.0,-2000.0,934.0,-3868.0,-2385.0,-4116.0,12.0,59.0,13.0,57.0,712.0,4506.0,690.0,4834.0,3433.0,759.0,469.0,382.0,348.0,0.0,0.0,2228.0,197.0,2,23/02/2024,2024-02-23,2024-02-23 17:00:00
2024-02-23,19,57241.0,56600.0,57500.0,97.0,20.0,6074.0,44882.0,2924.0,20.0,12009.0,-5.0,1202.0,-9731.0,39.0,-2000.0,1792.0,-2799.0,-2385.0,-4076.0,26.0,58.0,12.0,79.0,734.0,4618.0,688.0,5245.0,4410.0,2359.0,477.0,375.0,351.0,0.0,0.0,2800.0,174.0,2,23/02/2024,2024-02-23,2024-02-23 18:00:00
2024-02-23,20,59252.0,58200.0,59300.0,810.0,20.0,6088.0,45023.0,3181.0,1.0,13104.0,-5.0,1204.0,-9697.0,46.0,-1902.0,367.0,-2799.0,-2384.0,-2791.0,739.0,58.0,13.0,256.0,827.0,4344.0,688.0,5521.0,4732.0,2851.0,478.0,376.0,350.0,0.0,0.0,3063.0,124.0,2,23/02/2024,2024-02-23,2024-02-23 19:00:00
2024-02-23,21,57741.0,55000.0,56300.0,816.0,20.0,5933.0,45093.0,3167.0,0.0,12120.0,-5.0,1191.0,-10313.0,46.0,-2000.0,-2468.0,-2799.0,-2384.0,-2222.0,745.0,59.0,12.0,259.0,828.0,4227.0,689.0,5492.0,4458.0,2331.0,467.0,375.0,349.0,0.0,0.0,3060.0,112.0,2,23/02/2024,2024-02-23,2024-02-23 20:00:00
2024-02-23,22,53411.0,51200.0,52500.0,147.0,21.0,5811.0,45200.0,2921.0,0.0,10742.0,-39.0,1199.0,-12391.0,39.0,-1572.0,-3516.0,-2809.0,-2385.0,-2578.0,75.0,60.0,12.0,76.0,769.0,4397.0,670.0,5274.0,4265.0,1315.0,476.0,375.0,348.0,0.0,0.0,2813.0,111.0,2,23/02/2024,2024-02-23,2024-02-23 21:00:00
2024-02-23,23,50756.0,49500.0,50700.0,84.0,21.0,5625.0,45167.0,2863.0,0.0,8810.0,-62.0,1197.0,-12631.0,39.0,-1378.0,-2767.0,-3288.0,-2373.0,-1094.0,12.0,60.0,12.0,54.0,704.0,4213.0,654.0,4952.0,3462.0,682.0,474.0,375.0,350.0,0.0,0.0,2759.0,105.0,2,23/02/2024,2024-02-23,2024-02-23 22:00:00
2024-02-23,24,51780.0,50900.0,52100.0,84.0,20.0,5793.0,45186.0,2710.0,0.0,8297.0,-5.0,1181.0,-11280.0,40.0,-1028.0,-2817.0,-3297.0,-2385.0,-1098.0,12.0,60.0,12.0,54.0,703.0,4384.0,654.0,4729.0,3096.0,472.0,479.0,353.0,349.0,0.0,0.0,2597.0,118.0,2,23/02/2024,2024-02-23,2024-02-23 23:00:00
2024-02-24,1,47272.0,46500.0,46400.0,90.0,20.0,2855.0,44649.0,2541.0,0.0,6800.0,-6.0,1251.0,-10620.0,26.0,-1731.0,1.0,-3483.0,-2331.0,-2497.0,12.0,65.0,12.0,46.0,573.0,1605.0,631.0,4248.0,2542.0,9.0,517.0,391.0,345.0,0.0,0.0,2360.0,189.0,2,24/02/2024,2024-02-24,2024-02-24 00:00:00
2024-02-24,2,44009.0,43200.0,43400.0,90.0,20.0,1819.0,44467.0,2681.0,0.0,5833.0,-1158.0,1244.0,-10754.0,21.0,-1999.0,416.0,-3305.0,-2385.0,-3153.0,12.0,66.0,12.0,46.0,545.0,607.0,622.0,3863.0,1962.0,8.0,516.0,388.0,341.0,0.0,0.0,2549.0,135.0,2,24/02/2024,2024-02-24,2024-02-24 01:00:00
2024-02-24,3,42861.0,42900.0,42800.0,91.0,20.0,1961.0,44509.0,2737.0,0.0,5401.0,-1617.0,1243.0,-11196.0,22.0,-2000.0,416.0,-3307.0,-2385.0,-3410.0,12.0,67.0,12.0,45.0,543.0,756.0,618.0,3763.0,1663.0,8.0,517.0,388.0,339.0,0.0,0.0,2580.0,164.0,2,24/02/2024,2024-02-24,2024-02-24 02:00:00
2024-02-24,4,41314.0,40400.0,40500.0,90.0,20.0,2164.0,44434.0,2772.0,0.0,5015.0,-2572.0,1229.0,-11445.0,24.0,-1999.0,-1226.0,-3040.0,-2385.0,-3720.0,12.0,66.0,12.0,46.0,542.0,949.0,628.0,3594.0,1420.0,8.0,520.0,371.0,339.0,0.0,0.0,2609.0,162.0,2,24/02/2024,2024-02-24,2024-02-24 03:00:00
2024-02-24,5,39770.0,39500.0,39400.0,90.0,20.0,2249.0,44311.0,2866.0,0.0,4924.0,-2777.0,1245.0,-12806.0,24.0,-1999.0,-1632.0,-3040.0,-2385.0,-3673.0,12.0,66.0,12.0,42.0,544.0,1043.0,626.0,3583.0,1332.0,8.0,513.0,393.0,339.0,0.0,0.0,2719.0,156.0,2,24/02/2024,2024-02-24,2024-02-24 04:00:00
2024-02-24,6,41749.0,41800.0,42100.0,91.0,20.0,2344.0,44435.0,2904.0,0.0,5067.0,-1422.0,1230.0,-12720.0,25.0,-2000.0,-1590.0,-3040.0,-2385.0,-3327.0,12.0,67.0,12.0,41.0,575.0,1111.0,626.0,3594.0,1454.0,19.0,503.0,389.0,338.0,0.0,0.0,2770.0,137.0,2,24/02/2024,2024-02-24,2024-02-24 05:00:00
2024-02-24,7,46779.0,46800.0,47400.0,90.0,20.0,3226.0,44753.0,2779.0,0.0,6585.0,-341.0,1190.0,-11460.0,28.0,-2000.0,-671.0,-3040.0,-2385.0,-3201.0,12.0,66.0,12.0,44.0,587.0,1961.0,634.0,4215.0,2361.0,9.0,477.0,380.0,335.0,0.0,0.0,2621.0,158.0,2,24/02/2024,2024-02-24,2024-02-24 06:00:00
2024-02-24,8,52935.0,51500.0,53200.0,90.0,20.0,4469.0,44917.0,2788.0,4.0,10888.0,-6.0,1198.0,-11313.0,32.0,-1126.0,-234.0,-3731.0,-2385.0,-3813.0,12.0,66.0,12.0,51.0,596.0,3177.0,645.0,5007.0,4367.0,1514.0,473.0,386.0,338.0,0.0,0.0,2642.0,150.0,2,24/02/2024,2024-02-24,2024-02-24 07:00:00
2024-02-24,9,55773.0,54100.0,55500.0,91.0,20.0,4648.0,44919.0,2654.0,722.0,12011.0,-6.0,1216.0,-10273.0,32.0,-1655.0,1304.0,-3687.0,-2385.0,-3439.0,12.0,67.0,12.0,55.0,610.0,3345.0,666.0,5218.0,4508.0,2286.0,482.0,392.0,342.0,0.0,0.0,2566.0,88.0,2,24/02/2024,2024-02-24,2024-02-24 08:00:00
2024-02-24,10,57191.0,55900.0,56600.0,91.0,20.0,4374.0,44969.0,2422.0,2932.0,11322.0,-60.0,1189.0,-9253.0,31.0,-1939.0,1800.0,-2617.0,-2385.0,-3631.0,12.0,66.0,13.0,53.0,611.0,3046.0,671.0,5176.0,4075.0,2090.0,471.0,386.0,332.0,0.0,0.0,2342.0,91.0,2,24/02/2024,2024-02-24,2024-02-24 09:00:00
2024-02-24,11,57301.0,55900.0,56800.0,90.0,20.0,4593.0,44944.0,1864.0,5257.0,9651.0,-47.0,1173.0,-8466.0,32.0,-2000.0,816.0,-2279.0,-2385.0,-1573.0,12.0,65.0,13.0,59.0,653.0,3220.0,665.0,4734.0,3338.0,1580.0,457.0,387.0,335.0,0.0,0.0,1774.0,89.0,2,24/02/2024,2024-02-24,2024-02-24 10:00:00
2024-02-24,12,57408.0,56100.0,56700.0,90.0,19.0,4311.0,44889.0,1395.0,7128.0,6918.0,-8.0,1177.0,-7781.0,31.0,-1972.0,900.0,-2119.0,-2385.0,-1568.0,12.0,64.0,14.0,63.0,716.0,2895.0,668.0,4116.0,2438.0,755.0,457.0,384.0,337.0,0.0,0.0,1305.0,101.0,2,24/02/2024,2024-02-24,2024-02-24 11:00:00
2024-02-24,13,58016.0,57000.0,57800.0,89.0,19.0,4146.0,44944.0,1366.0,8284.0,6530.0,-244.0,1172.0,-7830.0,29.0,-1763.0,900.0,-2587.0,-2355.0,-1713.0,12.0,63.0,14.0,64.0,697.0,2737.0,671.0,3938.0,2521.0,97.0,450.0,379.0,345.0,0.0,0.0,1241.0,125.0,2,24/02/2024,2024-02-24,2024-02-24 12:00:00
2024-02-24,14,58137.0,57200.0,57500.0,88.0,20.0,4266.0,44961.0,1370.0,8533.0,6423.0,-318.0,1187.0,-8146.0,30.0,-2000.0,695.0,-2824.0,-2385.0,-2802.0,12.0,63.0,13.0,64.0,667.0,2870.0,667.0,3965.0,2452.0,9.0,453.0,389.0,345.0,0.0,0.0,1236.0,134.0,2,24/02/2024,2024-02-24,2024-02-24 13:00:00
2024-02-24,15,55761.0,54400.0,54800.0,86.0,20.0,4309.0,44924.0,1330.0,8179.0,6348.0,-667.0,1189.0,-9701.0,31.0,-2000.0,107.0,-2824.0,-2385.0,-2667.0,12.0,61.0,14.0,62.0,695.0,2896.0,666.0,3973.0,2366.0,8.0,463.0,390.0,344.0,0.0,0.0,1221.0,116.0,2,24/02/2024,2024-02-24,2024-02-24 14:00:00
2024-02-24,16,53509.0,52800.0,53400.0,89.0,20.0,4738.0,44835.0,1543.0,6370.0,6462.0,-653.0,1189.0,-10215.0,34.0,-2000.0,1444.0,-3776.0,-2385.0,-3381.0,12.0,60.0,17.0,64.0,696.0,3333.0,659.0,4248.0,2206.0,8.0,466.0,381.0,345.0,0.0,0.0,1409.0,133.0,2,24/02/2024,2024-02-24,2024-02-24 15:00:00
2024-02-24,17,52200.0,51600.0,51700.0,90.0,20.0,5308.0,44861.0,1863.0,3645.0,7103.0,-134.0,1196.0,-10576.0,38.0,-2000.0,1174.0,-4208.0,-2385.0,-3410.0,12.0,60.0,18.0,57.0,693.0,3881.0,680.0,4550.0,2471.0,82.0,466.0,385.0,345.0,0.0,0.0,1692.0,171.0,2,24/02/2024,2024-02-24,2024-02-24 16:00:00
2024-02-24,18,52470.0,51500.0,52800.0,84.0,20.0,5966.0,44822.0,2425.0,1006.0,9026.0,-6.0,1197.0,-11202.0,41.0,-2000.0,934.0,-3868.0,-2385.0,-4116.0,12.0,59.0,13.0,57.0,712.0,4506.0,690.0,4834.0,3433.0,759.0,469.0,382.0,348.0,0.0,0.0,2228.0,197.0,2,24/02/2024,2024-02-24,2024-02-24 17:00:00
2024-02-24,19,57241.0,56600.0,57500.0,97.0,20.0,6074.0,44882.0,2924.0,20.0,12009.0,-5.0,1202.0,-9731.0,39.0,-2000.0,1792.0,-2799.0,-2385.0,-4076.0,26.0,58.0,12.0,79.0,734.0,4618.0,688.0,5245.0,4410.0,2359.0,477.0,375.0,351.0,0.0,0.0,2800.0,174.0,2,24/02/2024,2024-02-24,2024-02-24 18:00:00
2024-02-24,20,59252.0,58200.0,59300.0,810.0,20.0,6088.0,45023.0,3181.0,1.0,13104.0,-5.0,1204.0,-9697.0,46.0,-1902.0,367.0,-2799.0,-2384.0,-2791.0,739.0,58.0,13.0,256.0,827.0,4344.0,688.0,5521.0,4732.0,2851.0,478.0,376.0,350.0,0.0,0.0,3063.0,124.0,2,24/02/2024,2024-02-24,2024-02-24 19:00:00
2024-02-24,21,57741.0,55000.0,56300.0,816.0,20.0,5933.0,45093.0,3167.0,0.0,12120.0,-5.0,1191.0,-10313.0,46.0,-2000.0,-2468.0,-2799.0,-2384.0,-2222.0,745.0,59.0,12.0,259.0,828.0,4227.0,689.0,5492.0,4458.0,2331.0,467.0,375.0,349.0,0.0,0.0,3060.0,112.0,2,24/02/2024,2024-02-24,2024-02-24 20:00:00
2024-02-24,22,53411.0,51200.0,52500.0,147.0,21.0,5811.0,45200.0,2921.0,0.0,10742.0,-39.0,1199.0,-12391.0,39.0,-1572.0,-3516.0,-2809.0,-2385.0,-2578.0,75.0,60.0,12.0,76.0,769.0,4397.0,670.0,5274.0,4265.0,1315.0,476.0,375.0,348.0,0.0,0.0,2813.0,111.0,2,24/02/2024,2024-02-24,2024-02-24 21:00:00
2024-02-24,23,50756.0,49500.0,50700.0,84.0,21.0,5625.0,45167.0,2863.0,0.0,8810.0,-62.0,1197.0,-12631.0,39.0,-1378.0,-2767.0,-3288.0,-2373.0,-1094.0,12.0,60.0,12.0,54.0,704.0,4213.0,654.0,4952.0,3462.0,682.0,474.0,375.0,350.0,0.0,0.0,2759.0,105.0,2,24/02/2024,2024-02-24,2024-02-24 22:00:00
2024-02-24,24,51780.0,50900.0,52100.0,84.0,20.0,5793.0,45186.0,2710.0,0.0,8297.0,-5.0,1181.0,-11280.0,40.0,-1028.0,-2817.0,-3297.0,-2385.0,-1098.0,12.0,60.0,12.0,54.0,703.0,4384.0,654.0,4729.0,3096.0,472.0,479.0,353.0,349.0,0.0,0.0,2597.0,118.0,2,24/02/2024,2024-02-24,2024-02-24 23:00:00
2024-02-25,1,47271.0,45600.0,45400.0,78.0,10.0,823.0,39556.0,6423.0,0.0,9801.0,-34.0,1044.0,-10152.0,10.0,-1000.0,-2000.0,-1700.0,-1968.0,-4321.0,14.0,59.0,4.0,5.0,352.0,424.0,42.0,5748.0,3098.0,1008.0,392.0,313.0,340.0,0.0,0.0,6157.0,266.0,2,25/02/2024,2024-02-25,2024-02-25 00:00:00
2024-02-25,2,43510.0,41900.0,42400.0,78.0,10.0,678.0,39363.0,6046.0,0.0,8807.0,-311.0,1051.0,-11980.0,9.0,-900.0,-2000.0,-1700.0,-2293.0,-4924.0,14.0,59.0,4.0,5.0,280.0,356.0,38.0,5630.0,2601.0,583.0,397.0,316.0,340.0,0.0,0.0,5785.0,296.0,2,25/02/2024,2024-02-25,2024-02-25 01:00:00
2024-02-25,3,42196.0,42000.0,41500.0,77.0,11.0,684.0,39546.0,5366.0,0.0,8535.0,-723.0,1053.0,-12077.0,10.0,-1000.0,-2000.0,-1700.0,-2352.0,-5127.0,14.0,59.0,4.0,5.0,280.0,361.0,38.0,5480.0,2393.0,663.0,396.0,319.0,338.0,0.0,0.0,5111.0,255.0,2,25/02/2024,2024-02-25,2024-02-25 02:00:00
2024-02-25,4,40638.0,39800.0,39500.0,78.0,12.0,705.0,39404.0,5033.0,0.0,7899.0,-1000.0,1069.0,-12432.0,10.0,-1000.0,-2000.0,-1682.0,-2385.0,-5865.0,15.0,59.0,4.0,5.0,280.0,382.0,38.0,5337.0,2044.0,533.0,413.0,319.0,338.0,0.0,0.0,4842.0,190.0,2,25/02/2024,2024-02-25,2024-02-25 03:00:00
2024-02-25,5,39178.0,38400.0,38400.0,78.0,12.0,929.0,39538.0,4741.0,0.0,7652.0,-1310.0,1056.0,-13014.0,12.0,-1000.0,-1200.0,-1700.0,-2385.0,-6899.0,15.0,59.0,4.0,5.0,288.0,598.0,38.0,5278.0,2059.0,319.0,411.0,313.0,338.0,0.0,0.0,4574.0,167.0,2,25/02/2024,2024-02-25,2024-02-25 04:00:00
2024-02-25,6,40382.0,40000.0,40100.0,78.0,12.0,1389.0,39657.0,4345.0,0.0,7923.0,-808.0,1048.0,-13013.0,14.0,-985.0,-1200.0,-1700.0,-2385.0,-6804.0,15.0,59.0,4.0,5.0,289.0,1057.0,38.0,5204.0,2260.0,477.0,409.0,302.0,337.0,0.0,0.0,4177.0,175.0,2,25/02/2024,2024-02-25,2024-02-25 05:00:00
2024-02-25,7,44800.0,45000.0,45300.0,77.0,12.0,2454.0,39731.0,4132.0,0.0,9188.0,-4.0,1035.0,-11699.0,20.0,-804.0,-1005.0,-1700.0,-2385.0,-5251.0,15.0,59.0,4.0,5.0,373.0,2032.0,45.0,5375.0,2940.0,873.0,401.0,298.0,336.0,0.0,0.0,3989.0,142.0,2,25/02/2024,2024-02-25,2024-02-25 06:00:00
2024-02-25,8,50692.0,50300.0,50900.0,75.0,12.0,3274.0,39930.0,4207.0,0.0,11409.0,-4.0,1040.0,-9166.0,24.0,-295.0,-328.0,-1700.0,-2297.0,-4230.0,15.0,57.0,3.0,12.0,405.0,2805.0,52.0,5672.0,3834.0,1902.0,400.0,304.0,336.0,0.0,0.0,4116.0,102.0,2,25/02/2024,2024-02-25,2024-02-25 07:00:00
2024-02-25,9,53162.0,52200.0,52500.0,203.0,12.0,3695.0,40101.0,4142.0,302.0,12168.0,-5.0,1018.0,-8245.0,28.0,-758.0,395.0,-1588.0,-1821.0,-3736.0,143.0,57.0,3.0,369.0,425.0,2945.0,74.0,5832.0,4038.0,2301.0,397.0,286.0,336.0,0.0,0.0,4049.0,93.0,2,25/02/2024,2024-02-25,2024-02-25 08:00:00
2024-02-25,10,54319.0,53300.0,53400.0,202.0,12.0,3743.0,40032.0,3752.0,2720.0,11616.0,-5.0,1017.0,-7499.0,28.0,-874.0,479.0,-1714.0,-2385.0,-3849.0,142.0,57.0,3.0,381.0,470.0,2816.0,76.0,5740.0,3926.0,2005.0,398.0,294.0,332.0,0.0,0.0,3662.0,100.0,2,25/02/2024,2024-02-25,2024-02-25 09:00:00
2024-02-25,11,54233.0,52900.0,53100.0,202.0,14.0,3704.0,39888.0,2869.0,6143.0,10413.0,-65.0,1025.0,-8088.0,28.0,-999.0,1156.0,-1714.0,-2251.0,-4122.0,141.0,57.0,7.0,404.0,444.0,2802.0,87.0,5586.0,3565.0,1261.0,391.0,303.0,330.0,0.0,0.0,2759.0,110.0,2,25/02/2024,2024-02-25,2024-02-25 10:00:00
2024-02-25,12,54056.0,52600.0,52700.0,80.0,14.0,3189.0,39949.0,2153.0,9486.0,8627.0,-16.0,1045.0,-8496.0,23.0,-1000.0,1200.0,-1689.0,-2384.0,-5787.0,15.0,60.0,7.0,86.0,419.0,2594.0,90.0,5433.0,3050.0,285.0,406.0,304.0,339.0,0.0,0.0,2056.0,97.0,2,25/02/2024,2024-02-25,2024-02-25 11:00:00
