Code INSEE région;Région;Nature;Consommation (MW);Thermique (MW);Nucléaire (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Stockage batterie;Déstockage batterie;Eolien terrestre;Eolien offshore;TCO Thermique (%);TCH Thermique (%);TCO Nucléaire (%);TCH Nucléaire (%);TCO Eolien (%);TCH Eolien (%);TCO Solaire (%);TCH Solaire (%);TCO Hydraulique (%);TCH Hydraulique (%);TCO Bioénergies (%);TCH Bioénergies (%);Column 30;Date;Heure;real_gen_MW;nuclear_selected_MW;gen_reduced_MW;nuclear_gen_reduced_MW
52;Pays de la Loire;Données définitives;2846.5;431.0;0.0;28.0;0.5;0.0;59.0;2117.0;0.0;0.0;148.5;63.5;15.14;21.39;0.0;;7.425000000000002;11.635000000000002;0.98;2.31;0.02;5.0;2.075;69.41;;2024-09-12;08:00;730.5;0.0;730.5;0.0
52;Pays de la Loire;Données définitives;2919.0;429.5;0.0;204.0;1.0;0.0;55.5;2038.0;0.0;0.0;112.0;79.5;14.715;21.315;0.0;;6.57;10.535;6.9700000000000015;16.835;0.03;10.0;1.905;65.295;;2024-09-12;09:00;881.5;0.0;881.5;0.0
52;Pays de la Loire;Données définitives;2956.5;416.0;0.0;511.5;0.0;0.0;57.5;1877.5;0.0;0.0;31.5;62.5;14.075;20.645;0.0;;3.165;5.145;17.294999999999998;42.2;0.0;0.0;1.945;67.65;;2024-09-12;10:00;1079.0;0.0;1079.0;0.0
52;Pays de la Loire;Données définitives;2908.5;181.0;0.0;783.5;0.5;0.0;58.0;1828.5;0.0;0.0;24.0;32.5;6.225;8.98;0.0;;1.925;3.085;26.94;64.645;0.015;5.0;1.99;68.24;;2024-09-12;11:00;1079.5;0.0;1079.5;0.0
52;Pays de la Loire;Données définitives;2981.5;175.0;0.0;908.0;0.0;0.0;59.5;1756.5;0.0;0.0;58.5;23.0;5.869999999999999;8.68;0.0;;2.75;4.5150000000000015;30.455;74.91499999999998;0.0;0.0;1.995;70.0;;2024-09-12;12:00;1224.0;0.0;1224.0;0.0
52;Pays de la Loire;Données définitives;2987.0;176.0;0.0;874.5;0.5;0.0;62.0;1752.0;0.0;0.0;98.0;25.0;5.895;8.73;0.0;;4.11;6.74;29.28;72.155;0.015;5.0;2.075;72.94;;2024-09-12;13:00;1236.0;0.0;1236.0;0.0
52;Pays de la Loire;Données définitives;2877.5;176.0;0.0;848.5;0.0;0.0;62.0;1602.0;0.0;0.0;151.5;37.0;6.119999999999999;8.73;0.0;;6.55;10.37;29.485;70.00999999999999;0.0;0.0;2.155;72.94;;2024-09-12;14:00;1275.0;0.0;1275.0;0.0
52;Pays de la Loire;Données définitives;2808.0;176.5;0.0;776.5;0.0;0.0;59.0;1535.5;0.0;0.0;192.0;67.5;6.285;8.754999999999999;0.0;;9.239999999999998;14.275;27.655;64.065;0.0;0.0;2.1;69.41;;2024-09-12;15:00;1271.5;0.0;1271.5;0.0
52;Pays de la Loire;Données définitives;2720.0;182.5;0.0;659.5;0.0;0.0;63.5;1471.5;0.0;0.0;211.0;132.0;6.71;9.055;0.0;;12.615;18.865;24.24;54.415;0.0;0.0;2.335;74.70500000000001;;2024-09-12;16:00;1248.5;0.0;1248.5;0.0
52;Pays de la Loire;Données définitives;2600.5;187.5;0.0;491.0;0.5;0.0;63.0;1413.0;0.0;0.0;246.0;199.5;7.21;9.305;0.0;;17.13;24.505000000000006;18.885;40.51000000000001;0.02;5.0;2.42;74.12;;2024-09-12;17:00;1187.5;0.0;1187.5;0.0
52;Pays de la Loire;Données définitives;2638.0;218.5;0.0;298.0;0.5;0.0;62.5;1611.5;0.0;0.0;205.5;241.0;8.280000000000001;10.845;0.0;;16.95;24.585;11.305;24.59;0.02;5.0;2.37;73.53;;2024-09-12;18:00;1026.0;0.0;1026.0;0.0
52;Pays de la Loire;Données définitives;2749.5;322.5;0.0;133.5;0.0;0.0;62.5;1837.0;0.0;0.0;173.5;220.0;11.73;16.0;0.0;;14.335;21.675;4.86;11.015;0.0;0.0;2.275;73.53;;2024-09-12;19:00;912.0;0.0;912.0;0.0
52;Pays de la Loire;Données définitives;2683.5;330.5;0.0;21.0;1.0;0.0;61.0;2080.5;0.0;0.0;125.5;65.5;12.315;16.4;0.0;;7.075;10.48;0.77;1.73;0.04;10.0;2.2750000000000004;71.76;;2024-09-12;20:00;604.5;0.0;604.5;0.0
